,Marketing_Airline_Network,ACT_ARR_DATE,ACT_ARR_HOUR,ArrDelayMinutes,DepDelayMinutes,Weekday
181509,WN,2019-08-05,17,18145.0,18321.0,0
181510,WN,2019-08-05,18,19770.0,21995.0,0
181511,WN,2019-08-05,19,21412.0,24314.0,0
181512,WN,2019-08-05,20,24150.0,26513.0,0
181513,WN,2019-08-05,21,26801.0,30357.0,0
181514,WN,2019-08-05,22,28664.0,32671.0,0
181515,WN,2019-08-05,23,32852.0,35351.0,0
181516,WN,2019-08-06,0,2653.0,2456.0,1
181517,WN,2019-08-06,1,4904.0,3649.0,1
181518,WN,2019-08-06,2,7094.0,4155.0,1
181519,WN,2019-08-06,3,8487.0,4155.0,1
181520,WN,2019-08-06,4,8563.0,4168.0,1
181521,WN,2019-08-06,5,8746.0,4173.0,1
181522,WN,2019-08-06,6,8746.0,4357.0,1
181523,WN,2019-08-06,7,8797.0,4698.0,1
181524,WN,2019-08-06,8,8715.0,4524.0,1
181525,WN,2019-08-06,9,9039.0,5107.0,1
181526,WN,2019-08-06,10,9431.0,5584.0,1
181527,WN,2019-08-06,11,10125.0,6617.0,1
181528,WN,2019-08-06,12,10525.0,8108.0,1
181529,WN,2019-08-06,13,11265.0,9824.0,1
181530,WN,2019-08-06,14,12900.0,11846.0,1
181531,WN,2019-08-06,15,13735.0,14387.0,1
181532,WN,2019-08-06,16,15687.0,17168.0,1
181533,WN,2019-08-06,17,17364.0,20149.0,1
181534,WN,2019-08-06,18,20055.0,22712.0,1
181535,WN,2019-08-06,19,21785.0,25337.0,1
181536,WN,2019-08-06,20,24663.0,28786.0,1
181537,WN,2019-08-06,21,28079.0,32023.0,1
181538,WN,2019-08-06,22,30865.0,35269.0,1
181539,WN,2019-08-06,23,34037.0,37886.0,1
181540,WN,2019-08-07,0,4389.0,3530.0,2
181541,WN,2019-08-07,1,6674.0,5140.0,2
181542,WN,2019-08-07,2,8251.0,5643.0,2
181543,WN,2019-08-07,3,9592.0,5643.0,2
181544,WN,2019-08-07,4,10564.0,5651.0,2
181545,WN,2019-08-07,5,10564.0,5654.0,2
181546,WN,2019-08-07,6,10601.0,5793.0,2
181547,WN,2019-08-07,7,10604.0,6006.0,2
181548,WN,2019-08-07,8,9295.0,4844.0,2
181549,WN,2019-08-07,9,9657.0,5711.0,2
181550,WN,2019-08-07,10,10220.0,6972.0,2
181551,WN,2019-08-07,11,10965.0,8777.0,2
181552,WN,2019-08-07,12,11797.0,11093.0,2
181553,WN,2019-08-07,13,13336.0,13753.0,2
181554,WN,2019-08-07,14,15051.0,16759.0,2
181555,WN,2019-08-07,15,17124.0,19948.0,2
181556,WN,2019-08-07,16,19861.0,23674.0,2
181557,WN,2019-08-07,17,22860.0,29376.0,2
181558,WN,2019-08-07,18,26452.0,35476.0,2
181559,WN,2019-08-07,19,31687.0,42192.0,2
181560,WN,2019-08-07,20,37172.0,50337.0,2
181561,WN,2019-08-07,21,43926.0,58851.0,2
181562,WN,2019-08-07,22,53025.0,68059.0,2
181563,WN,2019-08-07,23,60327.0,78022.0,2
181564,WN,2019-08-08,0,10489.0,6156.0,3
181565,WN,2019-08-08,1,18305.0,10269.0,3
181566,WN,2019-08-08,2,25300.0,11312.0,3
181567,WN,2019-08-08,3,29585.0,12051.0,3
181568,WN,2019-08-08,4,31701.0,12249.0,3
181569,WN,2019-08-08,5,32086.0,12253.0,3
181570,WN,2019-08-08,6,32086.0,12555.0,3
181571,WN,2019-08-08,7,32207.0,13472.0,3
181572,WN,2019-08-08,8,32463.0,14241.0,3
181573,WN,2019-08-08,9,33131.0,15318.0,3
181574,WN,2019-08-08,10,34188.0,16953.0,3
181575,WN,2019-08-08,11,35132.0,18385.0,3
181576,WN,2019-08-08,12,36383.0,20363.0,3
181577,WN,2019-08-08,13,38144.0,22383.0,3
181578,WN,2019-08-08,14,39363.0,24649.0,3
181579,WN,2019-08-08,15,40751.0,27023.0,3
181580,WN,2019-08-08,16,42374.0,29236.0,3
181581,WN,2019-08-08,17,44336.0,33514.0,3
181582,WN,2019-08-08,18,47293.0,38006.0,3
181583,WN,2019-08-08,19,51163.0,43036.0,3
181584,WN,2019-08-08,20,55427.0,50077.0,3
181585,WN,2019-08-08,21,60896.0,57160.0,3
181586,WN,2019-08-08,22,67806.0,64275.0,3
181587,WN,2019-08-08,23,75443.0,71432.0,3
181588,WN,2019-08-09,0,6960.0,7743.0,4
181589,WN,2019-08-09,1,14783.0,11375.0,4
181590,WN,2019-08-09,2,19736.0,12320.0,4
181591,WN,2019-08-09,3,23779.0,12535.0,4
181592,WN,2019-08-09,4,24354.0,12536.0,4
181593,WN,2019-08-09,5,24525.0,12548.0,4
181594,WN,2019-08-09,6,24548.0,12673.0,4
181595,WN,2019-08-09,7,24583.0,12919.0,4
181596,WN,2019-08-09,8,24748.0,13593.0,4
181597,WN,2019-08-09,9,25158.0,12301.0,4
181598,WN,2019-08-09,10,25725.0,13293.0,4
181599,WN,2019-08-09,11,26259.0,14010.0,4
181600,WN,2019-08-09,12,26999.0,14983.0,4
181601,WN,2019-08-09,13,27678.0,16945.0,4
181602,WN,2019-08-09,14,28983.0,18622.0,4
181603,WN,2019-08-09,15,29676.0,20365.0,4
181604,WN,2019-08-09,16,31068.0,21790.0,4
181605,WN,2019-08-09,17,32293.0,24198.0,4
181606,WN,2019-08-09,18,33858.0,26515.0,4
181607,WN,2019-08-09,19,35254.0,29365.0,4
181608,WN,2019-08-09,20,37593.0,32487.0,4
181609,WN,2019-08-09,21,40076.0,35680.0,4
181610,WN,2019-08-09,22,44427.0,38223.0,4
181611,WN,2019-08-09,23,46778.0,41504.0,4
181612,WN,2019-08-10,0,4090.0,2020.0,5
181613,WN,2019-08-10,1,6496.0,2764.0,5
181614,WN,2019-08-10,2,7988.0,2884.0,5
181615,WN,2019-08-10,3,8638.0,2884.0,5
181616,WN,2019-08-10,4,8831.0,2884.0,5
181617,WN,2019-08-10,5,8831.0,2896.0,5
181618,WN,2019-08-10,6,8831.0,3129.0,5
181619,WN,2019-08-10,7,8837.0,3384.0,5
181620,WN,2019-08-10,8,9021.0,3714.0,5
181621,WN,2019-08-10,9,8422.0,4321.0,5
181622,WN,2019-08-10,10,8834.0,4933.0,5
181623,WN,2019-08-10,11,9324.0,5974.0,5
181624,WN,2019-08-10,12,9772.0,6894.0,5
181625,WN,2019-08-10,13,10438.0,8312.0,5
181626,WN,2019-08-10,14,11038.0,9395.0,5
181627,WN,2019-08-10,15,11356.0,10448.0,5
181628,WN,2019-08-10,16,12055.0,11651.0,5
181629,WN,2019-08-10,17,12631.0,12964.0,5
181630,WN,2019-08-10,18,13328.0,13833.0,5
181631,WN,2019-08-10,19,14030.0,15315.0,5
181632,WN,2019-08-10,20,14778.0,16164.0,5
181633,WN,2019-08-10,21,15477.0,16878.0,5
181634,WN,2019-08-10,22,16204.0,17614.0,5
181635,WN,2019-08-10,23,17152.0,18078.0,5
181636,WN,2019-08-11,0,1002.0,628.0,6
181637,WN,2019-08-11,1,1189.0,628.0,6
181638,WN,2019-08-11,2,1249.0,628.0,6
181639,WN,2019-08-11,3,1249.0,628.0,6
181640,WN,2019-08-11,6,1253.0,717.0,6
181641,WN,2019-08-11,7,1289.0,1096.0,6
181642,WN,2019-08-11,8,906.0,1336.0,6
181643,WN,2019-08-11,9,1287.0,1900.0,6
181644,WN,2019-08-11,10,1687.0,2809.0,6
181645,WN,2019-08-11,11,2388.0,4355.0,6
181646,WN,2019-08-11,12,3052.0,5669.0,6
181647,WN,2019-08-11,13,3557.0,7132.0,6
181648,WN,2019-08-11,14,4838.0,8354.0,6
181649,WN,2019-08-11,15,5416.0,10151.0,6
181650,WN,2019-08-11,16,6429.0,11651.0,6
181651,WN,2019-08-11,17,7450.0,13771.0,6
181652,WN,2019-08-11,18,8556.0,16045.0,6
181653,WN,2019-08-11,19,9917.0,18131.0,6
181654,WN,2019-08-11,20,12261.0,20652.0,6
181655,WN,2019-08-11,21,13787.0,23584.0,6
181656,WN,2019-08-11,22,16306.0,26185.0,6
181657,WN,2019-08-11,23,18690.0,27849.0,6
181658,WN,2019-08-12,0,2551.0,1559.0,0
181659,WN,2019-08-12,1,4491.0,1950.0,0
181660,WN,2019-08-12,2,5356.0,1950.0,0
181661,WN,2019-08-12,3,5443.0,1950.0,0
181662,WN,2019-08-12,5,5443.0,1968.0,0
181663,WN,2019-08-12,6,4894.0,2132.0,0
181664,WN,2019-08-12,7,4954.0,2252.0,0
181665,WN,2019-08-12,8,5154.0,2755.0,0
181666,WN,2019-08-12,9,5742.0,3491.0,0
181667,WN,2019-08-12,10,6305.0,4164.0,0
181668,WN,2019-08-12,11,7224.0,5219.0,0
181669,WN,2019-08-12,12,8038.0,6972.0,0
181670,WN,2019-08-12,13,8494.0,8478.0,0
181671,WN,2019-08-12,14,9566.0,9720.0,0
181672,WN,2019-08-12,15,10664.0,12108.0,0
181673,WN,2019-08-12,16,11352.0,14093.0,0
181674,WN,2019-08-12,17,12915.0,15747.0,0
181675,WN,2019-08-12,18,13953.0,17933.0,0
181676,WN,2019-08-12,19,15179.0,20358.0,0
181677,WN,2019-08-12,20,17404.0,24006.0,0
181678,WN,2019-08-12,21,20018.0,27382.0,0
181679,WN,2019-08-12,22,22577.0,29563.0,0
181680,WN,2019-08-12,23,24772.0,31005.0,0
181681,WN,2019-08-13,0,2374.0,4067.0,1
181682,WN,2019-08-13,1,3927.0,4347.0,1
181683,WN,2019-08-13,2,5159.0,4437.0,1
181684,WN,2019-08-13,3,5892.0,4607.0,1
181685,WN,2019-08-13,4,6127.0,4625.0,1
181686,WN,2019-08-13,5,6127.0,4626.0,1
181687,WN,2019-08-13,6,6127.0,4765.0,1
181688,WN,2019-08-13,7,6183.0,5078.0,1
181689,WN,2019-08-13,8,6342.0,5636.0,1
181690,WN,2019-08-13,9,6965.0,4781.0,1
181691,WN,2019-08-13,10,7628.0,5876.0,1
181692,WN,2019-08-13,11,8456.0,7023.0,1
181693,WN,2019-08-13,12,9196.0,8867.0,1
181694,WN,2019-08-13,13,10388.0,11010.0,1
181695,WN,2019-08-13,14,11425.0,13230.0,1
181696,WN,2019-08-13,15,13041.0,15051.0,1
181697,WN,2019-08-13,16,14660.0,17744.0,1
181698,WN,2019-08-13,17,15821.0,20051.0,1
181699,WN,2019-08-13,18,17794.0,22703.0,1
181700,WN,2019-08-13,19,20158.0,26037.0,1
181701,WN,2019-08-13,20,22795.0,29800.0,1
181702,WN,2019-08-13,21,26611.0,33832.0,1
181703,WN,2019-08-13,22,30579.0,38011.0,1
181704,WN,2019-08-13,23,35815.0,42887.0,1
181705,WN,2019-08-14,0,4794.0,2053.0,2
181706,WN,2019-08-14,1,8024.0,3777.0,2
181707,WN,2019-08-14,2,10591.0,4367.0,2
181708,WN,2019-08-14,3,11471.0,4655.0,2
181709,WN,2019-08-14,4,11958.0,4658.0,2
181710,WN,2019-08-14,5,12221.0,4688.0,2
181711,WN,2019-08-14,6,12232.0,4922.0,2
181712,WN,2019-08-14,7,12537.0,5629.0,2
181713,WN,2019-08-14,8,12915.0,6193.0,2
181714,WN,2019-08-14,9,13255.0,6764.0,2
181715,WN,2019-08-14,10,14154.0,7362.0,2
181716,WN,2019-08-14,11,14890.0,12377.0,2
181717,WN,2019-08-14,12,17223.0,13796.0,2
181718,WN,2019-08-14,13,19244.0,16704.0,2
181719,WN,2019-08-14,14,20872.0,19371.0,2
181720,WN,2019-08-14,15,22772.0,22398.0,2
181721,WN,2019-08-14,16,25165.0,26240.0,2
181722,WN,2019-08-14,17,27705.0,31807.0,2
181723,WN,2019-08-14,18,31198.0,35216.0,2
181724,WN,2019-08-14,19,35855.0,40401.0,2
181725,WN,2019-08-14,20,38816.0,46707.0,2
181726,WN,2019-08-14,21,44218.0,51385.0,2
181727,WN,2019-08-14,22,49489.0,56958.0,2
181728,WN,2019-08-14,23,55347.0,61690.0,2
181729,WN,2019-08-15,0,5039.0,6051.0,3
181730,WN,2019-08-15,1,9156.0,7858.0,3
181731,WN,2019-08-15,2,12363.0,8448.0,3
181732,WN,2019-08-15,3,13766.0,8448.0,3
181733,WN,2019-08-15,4,14599.0,8458.0,3
181734,WN,2019-08-15,5,14599.0,8458.0,3
181735,WN,2019-08-15,6,14599.0,8622.0,3
181736,WN,2019-08-15,7,14707.0,6320.0,3
181737,WN,2019-08-15,8,14990.0,6714.0,3
181738,WN,2019-08-15,9,15245.0,7861.0,3
181739,WN,2019-08-15,10,15861.0,8851.0,3
181740,WN,2019-08-15,11,16414.0,10402.0,3
181741,WN,2019-08-15,12,17546.0,12126.0,3
181742,WN,2019-08-15,13,18539.0,13828.0,3
181743,WN,2019-08-15,14,19697.0,15834.0,3
181744,WN,2019-08-15,15,21259.0,18507.0,3
181745,WN,2019-08-15,16,22674.0,22699.0,3
181746,WN,2019-08-15,17,25003.0,26717.0,3
181747,WN,2019-08-15,18,27519.0,31552.0,3
181748,WN,2019-08-15,19,32024.0,35984.0,3
181749,WN,2019-08-15,20,36491.0,40925.0,3
181750,WN,2019-08-15,21,41409.0,47140.0,3
181751,WN,2019-08-15,22,45437.0,52352.0,3
181752,WN,2019-08-15,23,51428.0,55524.0,3
181753,WN,2019-08-16,0,8252.0,6516.0,4
181754,WN,2019-08-16,1,12881.0,7826.0,4
181755,WN,2019-08-16,2,15184.0,8226.0,4
181756,WN,2019-08-16,3,16222.0,8226.0,4
181757,WN,2019-08-16,4,16406.0,8235.0,4
181758,WN,2019-08-16,5,16406.0,8375.0,4
181759,WN,2019-08-16,6,16406.0,8702.0,4
181760,WN,2019-08-16,7,16481.0,9168.0,4
181761,WN,2019-08-16,8,16652.0,9515.0,4
181762,WN,2019-08-16,9,13766.0,7159.0,4
181763,WN,2019-08-16,10,14519.0,9113.0,4
181764,WN,2019-08-16,11,15404.0,10161.0,4
181765,WN,2019-08-16,12,17084.0,12837.0,4
181766,WN,2019-08-16,13,18071.0,15273.0,4
181767,WN,2019-08-16,14,19667.0,17530.0,4
181768,WN,2019-08-16,15,21486.0,20165.0,4
181769,WN,2019-08-16,16,22810.0,23621.0,4
181770,WN,2019-08-16,17,25198.0,26737.0,4
181771,WN,2019-08-16,18,27454.0,30563.0,4
181772,WN,2019-08-16,19,31072.0,34529.0,4
181773,WN,2019-08-16,20,34128.0,39424.0,4
181774,WN,2019-08-16,21,37357.0,42877.0,4
181775,WN,2019-08-16,22,41072.0,45923.0,4
181776,WN,2019-08-16,23,45208.0,48496.0,4
181777,WN,2019-08-17,0,3072.0,2100.0,5
181778,WN,2019-08-17,1,5019.0,3176.0,5
181779,WN,2019-08-17,2,7068.0,3432.0,5
181780,WN,2019-08-17,3,8089.0,3432.0,5
181781,WN,2019-08-17,4,8231.0,3432.0,5
181782,WN,2019-08-17,5,8231.0,3461.0,5
181783,WN,2019-08-17,6,8231.0,3544.0,5
181784,WN,2019-08-17,7,8296.0,3734.0,5
181785,WN,2019-08-17,8,8433.0,4146.0,5
181786,WN,2019-08-17,9,8738.0,4273.0,5
181787,WN,2019-08-17,10,9025.0,5230.0,5
181788,WN,2019-08-17,11,9795.0,6061.0,5
181789,WN,2019-08-17,12,10264.0,9057.0,5
181790,WN,2019-08-17,13,11078.0,11177.0,5
181791,WN,2019-08-17,14,12415.0,13333.0,5
181792,WN,2019-08-17,15,14749.0,15975.0,5
181793,WN,2019-08-17,16,16314.0,20035.0,5
181794,WN,2019-08-17,17,18406.0,22716.0,5
181795,WN,2019-08-17,18,21117.0,26558.0,5
181796,WN,2019-08-17,19,23930.0,29474.0,5
181797,WN,2019-08-17,20,26017.0,31978.0,5
181798,WN,2019-08-17,21,28555.0,34000.0,5
181799,WN,2019-08-17,22,30369.0,35110.0,5
181800,WN,2019-08-17,23,32083.0,35614.0,5
181801,WN,2019-08-18,0,1749.0,1044.0,6
181802,WN,2019-08-18,1,2321.0,1044.0,6
181803,WN,2019-08-18,2,2574.0,1044.0,6
181804,WN,2019-08-18,3,2574.0,1044.0,6
181805,WN,2019-08-18,6,2574.0,1206.0,6
181806,WN,2019-08-18,7,2598.0,1568.0,6
181807,WN,2019-08-18,8,2105.0,2115.0,6
181808,WN,2019-08-18,9,2755.0,3616.0,6
181809,WN,2019-08-18,10,3890.0,6876.0,6
181810,WN,2019-08-18,11,5435.0,9855.0,6
181811,WN,2019-08-18,12,8206.0,12079.0,6
181812,WN,2019-08-18,13,10920.0,16313.0,6
181813,WN,2019-08-18,14,14021.0,19257.0,6
181814,WN,2019-08-18,15,16153.0,23165.0,6
181815,WN,2019-08-18,16,19139.0,27340.0,6
181816,WN,2019-08-18,17,23499.0,31592.0,6
181817,WN,2019-08-18,18,26342.0,37042.0,6
181818,WN,2019-08-18,19,30199.0,41265.0,6
181819,WN,2019-08-18,20,34536.0,46397.0,6
181820,WN,2019-08-18,21,37865.0,51675.0,6
181821,WN,2019-08-18,22,42927.0,56247.0,6
181822,WN,2019-08-18,23,48746.0,60264.0,6
181823,WN,2019-08-19,0,10052.0,8095.0,0
181824,WN,2019-08-19,1,13629.0,9115.0,0
181825,WN,2019-08-19,2,16479.0,9261.0,0
181826,WN,2019-08-19,3,17568.0,9261.0,0
181827,WN,2019-08-19,4,17898.0,9261.0,0
181828,WN,2019-08-19,5,17898.0,9266.0,0
181829,WN,2019-08-19,6,17898.0,9533.0,0
181830,WN,2019-08-19,7,17908.0,9845.0,0
181831,WN,2019-08-19,8,18032.0,10317.0,0
181832,WN,2019-08-19,9,18210.0,11045.0,0
181833,WN,2019-08-19,10,18548.0,11988.0,0
181834,WN,2019-08-19,11,19356.0,12809.0,0
181835,WN,2019-08-19,12,20139.0,14633.0,0
181836,WN,2019-08-19,13,16699.0,12668.0,0
181837,WN,2019-08-19,14,17457.0,14310.0,0
181838,WN,2019-08-19,15,18015.0,15235.0,0
181839,WN,2019-08-19,16,19520.0,17883.0,0
181840,WN,2019-08-19,17,20770.0,20644.0,0
181841,WN,2019-08-19,18,22040.0,23375.0,0
181842,WN,2019-08-19,19,24664.0,25543.0,0
181843,WN,2019-08-19,20,28009.0,30171.0,0
181844,WN,2019-08-19,21,31507.0,35739.0,0
181845,WN,2019-08-19,22,34583.0,38953.0,0
181846,WN,2019-08-19,23,38405.0,41631.0,0
181847,WN,2019-08-20,0,5876.0,3827.0,1
181848,WN,2019-08-20,1,8280.0,4262.0,1
181849,WN,2019-08-20,2,9875.0,4404.0,1
181850,WN,2019-08-20,3,10114.0,4404.0,1
181851,WN,2019-08-20,4,10411.0,4404.0,1
181852,WN,2019-08-20,5,10411.0,4423.0,1
181853,WN,2019-08-20,6,10417.0,4639.0,1
181854,WN,2019-08-20,7,10438.0,4795.0,1
181855,WN,2019-08-20,8,8928.0,3611.0,1
181856,WN,2019-08-20,9,9342.0,4107.0,1
181857,WN,2019-08-20,10,9645.0,5082.0,1
181858,WN,2019-08-20,11,10882.0,7070.0,1
181859,WN,2019-08-20,12,11876.0,8560.0,1
181860,WN,2019-08-20,13,13307.0,11856.0,1
181861,WN,2019-08-20,14,15196.0,13907.0,1
181862,WN,2019-08-20,15,18099.0,16976.0,1
181863,WN,2019-08-20,16,20595.0,20648.0,1
181864,WN,2019-08-20,17,23594.0,24231.0,1
181865,WN,2019-08-20,18,27686.0,28477.0,1
181866,WN,2019-08-20,19,32032.0,36016.0,1
181867,WN,2019-08-20,20,36675.0,42911.0,1
181868,WN,2019-08-20,21,42394.0,53543.0,1
181869,WN,2019-08-20,22,49268.0,61238.0,1
181870,WN,2019-08-20,23,58815.0,66685.0,1
181871,WN,2019-08-21,0,9716.0,7762.0,2
181872,WN,2019-08-21,1,16787.0,10246.0,2
181873,WN,2019-08-21,2,22786.0,12299.0,2
181874,WN,2019-08-21,3,25572.0,12299.0,2
181875,WN,2019-08-21,4,27337.0,12332.0,2
181876,WN,2019-08-21,5,27602.0,12387.0,2
181877,WN,2019-08-21,6,27602.0,12534.0,2
181878,WN,2019-08-21,7,27634.0,12873.0,2
181879,WN,2019-08-21,8,27853.0,14172.0,2
181880,WN,2019-08-21,9,28770.0,15611.0,2
181881,WN,2019-08-21,10,29342.0,17534.0,2
181882,WN,2019-08-21,11,31205.0,19212.0,2
181883,WN,2019-08-21,12,32604.0,22037.0,2
181884,WN,2019-08-21,13,34050.0,23927.0,2
181885,WN,2019-08-21,14,35690.0,26001.0,2
181886,WN,2019-08-21,15,37016.0,28543.0,2
181887,WN,2019-08-21,16,38797.0,30719.0,2
181888,WN,2019-08-21,17,40878.0,33040.0,2
181889,WN,2019-08-21,18,42992.0,35658.0,2
181890,WN,2019-08-21,19,44897.0,38255.0,2
181891,WN,2019-08-21,20,46995.0,41755.0,2
181892,WN,2019-08-21,21,50245.0,45243.0,2
181893,WN,2019-08-21,22,53355.0,48639.0,2
181894,WN,2019-08-21,23,57230.0,50682.0,2
181895,WN,2019-08-22,0,3142.0,2543.0,3
181896,WN,2019-08-22,1,6083.0,3870.0,3
181897,WN,2019-08-22,2,7782.0,4576.0,3
181898,WN,2019-08-22,3,9096.0,4576.0,3
181899,WN,2019-08-22,4,9180.0,4576.0,3
181900,WN,2019-08-22,5,9457.0,4595.0,3
181901,WN,2019-08-22,6,9458.0,4688.0,3
181902,WN,2019-08-22,7,9467.0,4973.0,3
181903,WN,2019-08-22,8,9827.0,5265.0,3
181904,WN,2019-08-22,9,10212.0,6497.0,3
181905,WN,2019-08-22,10,10768.0,7392.0,3
181906,WN,2019-08-22,11,11700.0,8983.0,3
181907,WN,2019-08-22,12,12658.0,10280.0,3
181908,WN,2019-08-22,13,13732.0,12378.0,3
181909,WN,2019-08-22,14,14465.0,14495.0,3
181910,WN,2019-08-22,15,16305.0,16562.0,3
181911,WN,2019-08-22,16,17777.0,20237.0,3
181912,WN,2019-08-22,17,20035.0,23454.0,3
181913,WN,2019-08-22,18,23061.0,27281.0,3
181914,WN,2019-08-22,19,26499.0,32309.0,3
181915,WN,2019-08-22,20,30333.0,37889.0,3
181916,WN,2019-08-22,21,34787.0,44776.0,3
181917,WN,2019-08-22,22,40450.0,48227.0,3
181918,WN,2019-08-22,23,47472.0,53167.0,3
181919,WN,2019-08-23,0,4693.0,11367.0,4
181920,WN,2019-08-23,1,9219.0,13132.0,4
181921,WN,2019-08-23,2,13823.0,13402.0,4
181922,WN,2019-08-23,3,14504.0,13402.0,4
181923,WN,2019-08-23,4,14686.0,13409.0,4
181924,WN,2019-08-23,5,14698.0,13446.0,4
181925,WN,2019-08-23,6,14771.0,5892.0,4
181926,WN,2019-08-23,7,14809.0,6155.0,4
181927,WN,2019-08-23,8,15144.0,6771.0,4
181928,WN,2019-08-23,9,15650.0,7275.0,4
181929,WN,2019-08-23,10,15928.0,8068.0,4
181930,WN,2019-08-23,11,16310.0,9161.0,4
181931,WN,2019-08-23,12,17114.0,9938.0,4
181932,WN,2019-08-23,13,18150.0,11560.0,4
181933,WN,2019-08-23,14,19031.0,13396.0,4
181934,WN,2019-08-23,15,20498.0,15572.0,4
181935,WN,2019-08-23,16,21959.0,17422.0,4
181936,WN,2019-08-23,17,24136.0,19578.0,4
181937,WN,2019-08-23,18,26212.0,22238.0,4
181938,WN,2019-08-23,19,29264.0,24980.0,4
181939,WN,2019-08-23,20,31994.0,29173.0,4
181940,WN,2019-08-23,21,35712.0,32455.0,4
181941,WN,2019-08-23,22,39115.0,35926.0,4
181942,WN,2019-08-23,23,43413.0,38852.0,4
181943,WN,2019-08-24,0,7097.0,5346.0,5
181944,WN,2019-08-24,1,10466.0,6382.0,5
181945,WN,2019-08-24,2,12453.0,6784.0,5
181946,WN,2019-08-24,3,13347.0,6784.0,5
181947,WN,2019-08-24,4,13564.0,6784.0,5
181948,WN,2019-08-24,5,13564.0,6815.0,5
181949,WN,2019-08-24,6,13568.0,6951.0,5
181950,WN,2019-08-24,7,13572.0,7117.0,5
181951,WN,2019-08-24,8,9824.0,4478.0,5
181952,WN,2019-08-24,9,10049.0,4950.0,5
181953,WN,2019-08-24,10,10454.0,5355.0,5
181954,WN,2019-08-24,11,10755.0,6126.0,5
181955,WN,2019-08-24,12,11122.0,7200.0,5
181956,WN,2019-08-24,13,11607.0,8181.0,5
181957,WN,2019-08-24,14,11965.0,8652.0,5
181958,WN,2019-08-24,15,12449.0,9775.0,5
181959,WN,2019-08-24,16,12728.0,10726.0,5
181960,WN,2019-08-24,17,13214.0,11883.0,5
181961,WN,2019-08-24,18,13646.0,12785.0,5
181962,WN,2019-08-24,19,14889.0,13747.0,5
181963,WN,2019-08-24,20,15663.0,14750.0,5
181964,WN,2019-08-24,21,16461.0,15115.0,5
181965,WN,2019-08-24,22,16921.0,15530.0,5
181966,WN,2019-08-24,23,17345.0,15617.0,5
181967,WN,2019-08-25,0,324.0,76.0,6
181968,WN,2019-08-25,1,492.0,76.0,6
181969,WN,2019-08-25,2,492.0,76.0,6
181970,WN,2019-08-25,3,492.0,76.0,6
181971,WN,2019-08-25,6,492.0,139.0,6
181972,WN,2019-08-25,7,494.0,293.0,6
181973,WN,2019-08-25,8,469.0,744.0,6
181974,WN,2019-08-25,9,707.0,1078.0,6
181975,WN,2019-08-25,10,1145.0,1815.0,6
181976,WN,2019-08-25,11,1597.0,2382.0,6
181977,WN,2019-08-25,12,1907.0,3133.0,6
181978,WN,2019-08-25,13,2257.0,4218.0,6
181979,WN,2019-08-25,14,2809.0,5817.0,6
181980,WN,2019-08-25,15,3894.0,7276.0,6
181981,WN,2019-08-25,16,4575.0,9721.0,6
181982,WN,2019-08-25,17,6203.0,11587.0,6
181983,WN,2019-08-25,18,7985.0,13975.0,6
181984,WN,2019-08-25,19,9112.0,17301.0,6
181985,WN,2019-08-25,20,11462.0,20689.0,6
181986,WN,2019-08-25,21,13464.0,23296.0,6
181987,WN,2019-08-25,22,15839.0,26221.0,6
181988,WN,2019-08-25,23,17891.0,28658.0,6
181989,WN,2019-08-26,0,3973.0,2467.0,0
181990,WN,2019-08-26,1,5698.0,2957.0,0
181991,WN,2019-08-26,2,6726.0,3055.0,0
181992,WN,2019-08-26,3,6777.0,3055.0,0
181993,WN,2019-08-26,4,6851.0,3064.0,0
181994,WN,2019-08-26,5,6851.0,3077.0,0
181995,WN,2019-08-26,6,6858.0,3279.0,0
181996,WN,2019-08-26,7,6894.0,3920.0,0
181997,WN,2019-08-26,8,6077.0,3204.0,0
181998,WN,2019-08-26,9,7024.0,4155.0,0
181999,WN,2019-08-26,10,7656.0,5189.0,0
182000,WN,2019-08-26,11,8328.0,6308.0,0
182001,WN,2019-08-26,12,9477.0,7812.0,0
182002,WN,2019-08-26,13,10347.0,9863.0,0
182003,WN,2019-08-26,14,11411.0,11076.0,0
182004,WN,2019-08-26,15,12783.0,13262.0,0
182005,WN,2019-08-26,16,13990.0,15021.0,0
182006,WN,2019-08-26,17,15573.0,17093.0,0
182007,WN,2019-08-26,18,16987.0,18692.0,0
182008,WN,2019-08-26,19,18704.0,20884.0,0
182009,WN,2019-08-26,20,19940.0,22842.0,0
182010,WN,2019-08-26,21,21710.0,23868.0,0
182011,WN,2019-08-26,22,23378.0,25658.0,0
182012,WN,2019-08-26,23,24708.0,26506.0,0
182013,WN,2019-08-27,0,2590.0,1759.0,1
182014,WN,2019-08-27,1,3598.0,1980.0,1
182015,WN,2019-08-27,2,3821.0,2507.0,1
182016,WN,2019-08-27,3,4595.0,2507.0,1
182017,WN,2019-08-27,4,4706.0,2517.0,1
182018,WN,2019-08-27,5,4706.0,2556.0,1
182019,WN,2019-08-27,6,4706.0,2653.0,1
182020,WN,2019-08-27,7,3561.0,2326.0,1
182021,WN,2019-08-27,8,3973.0,2984.0,1
182022,WN,2019-08-27,9,4841.0,4503.0,1
182023,WN,2019-08-27,10,6044.0,7387.0,1
182024,WN,2019-08-27,11,7840.0,9381.0,1
